measured_on,poa_irradiance_o_149574
2024-09-03 18:35:00,124.5
2024-09-03 18:40:00,104.0
2024-09-03 18:45:00,85.7
2024-09-03 18:50:00,69.0
2024-09-03 18:55:00,53.9
2024-09-03 19:00:00,40.0
2024-09-03 19:05:00,27.8
2024-09-03 19:10:00,19.3
2024-09-03 19:15:00,13.9
2024-09-03 19:20:00,9.8
2024-09-03 19:25:00,6.6
2024-09-03 19:30:00,4.9
2024-09-03 19:35:00,2.7
2024-09-03 19:40:00,1.0
2024-09-03 19:45:00,0.0
2024-09-03 19:50:00,0.0
2024-09-03 19:55:00,0.0
2024-09-03 20:00:00,0.0
2024-09-03 20:05:00,0.0
2024-09-03 20:10:00,0.0
2024-09-03 20:15:00,0.0
2024-09-03 20:20:00,0.0
2024-09-03 20:25:00,0.0
2024-09-03 20:30:00,0.0
2024-09-03 20:40:00,0.0
2024-09-03 20:45:00,0.0
2024-09-03 20:50:00,0.0
2024-09-03 20:55:00,0.0
2024-09-03 21:00:00,0.0
2024-09-03 21:10:00,0.0
2024-09-03 21:15:00,0.0
2024-09-03 21:30:00,0.0
2024-09-03 21:35:00,0.0
2024-09-03 21:45:00,0.0
2024-09-03 21:55:00,0.0
2024-09-03 22:00:00,0.0
2024-09-03 22:05:00,0.0
2024-09-03 22:10:00,0.0
2024-09-03 22:15:00,0.0
2024-09-03 22:20:00,0.0
2024-09-03 22:25:00,0.0
2024-09-03 22:30:00,0.0
2024-09-03 22:45:00,0.0
2024-09-03 22:55:00,0.0
2024-09-03 23:05:00,0.0
2024-09-03 23:10:00,0.0
2024-09-03 23:15:00,0.0
2024-09-03 23:35:00,0.0
2024-09-03 23:50:00,0.0
2024-09-03 23:55:00,0.0
2024-09-04 00:05:00,0.0
2024-09-04 00:10:00,0.0
2024-09-04 00:30:00,0.0
2024-09-04 00:35:00,0.0
2024-09-04 00:40:00,0.0
2024-09-04 00:45:00,0.0
2024-09-04 00:50:00,0.0
2024-09-04 00:55:00,0.0
2024-09-04 01:00:00,0.0
2024-09-04 01:20:00,0.0
2024-09-04 01:25:00,0.0
2024-09-04 01:30:00,0.0
2024-09-04 01:35:00,0.0
2024-09-04 01:40:00,0.0
2024-09-04 01:45:00,0.0
2024-09-04 01:50:00,0.0
2024-09-04 01:55:00,0.0
2024-09-04 02:10:00,0.0
2024-09-04 02:15:00,0.0
2024-09-04 02:25:00,0.0
2024-09-04 02:30:00,0.0
2024-09-04 02:35:00,0.0
2024-09-04 02:40:00,0.0
2024-09-04 03:00:00,0.0
2024-09-04 03:05:00,0.0
2024-09-04 03:10:00,0.0
2024-09-04 03:15:00,0.0
2024-09-04 03:35:00,0.0
2024-09-04 03:40:00,0.0
2024-09-04 03:55:00,0.0
2024-09-04 04:00:00,0.0
2024-09-04 04:10:00,0.0
2024-09-04 04:15:00,0.0
2024-09-04 04:35:00,0.0
2024-09-04 04:40:00,0.0
2024-09-04 04:50:00,0.0
2024-09-04 04:55:00,0.0
2024-09-04 05:15:00,0.0
2024-09-04 05:25:00,0.0
2024-09-04 05:35:00,0.0
2024-09-04 05:55:00,0.0
2024-09-04 06:00:00,0.0
2024-09-04 06:05:00,0.0
2024-09-04 06:10:00,0.0
2024-09-04 06:15:00,0.0
2024-09-04 06:30:00,0.0
2024-09-04 06:35:00,0.0
2024-09-04 06:40:00,1.6
2024-09-04 06:45:00,3.3
2024-09-04 06:50:00,6.4
2024-09-04 06:55:00,9.1
2024-09-04 07:00:00,12.4
2024-09-04 07:05:00,15.8
2024-09-04 07:10:00,19.2
2024-09-04 07:15:00,22.7
2024-09-04 07:20:00,26.1
2024-09-04 07:25:00,28.8
2024-09-04 07:30:00,32.6
2024-09-04 07:35:00,45.4
2024-09-04 07:40:00,39.0
2024-09-04 07:45:00,52.7
2024-09-04 07:50:00,87.7
2024-09-04 07:55:00,104.6
2024-09-04 08:00:00,124.6
2024-09-04 08:05:00,145.2
2024-09-04 08:10:00,162.2
2024-09-04 08:15:00,170.2
2024-09-04 08:20:00,157.0
2024-09-04 08:25:00,136.7
2024-09-04 08:30:00,137.3
2024-09-04 08:35:00,146.7
2024-09-04 08:40:00,175.5
2024-09-04 08:45:00,241.2
2024-09-04 08:50:00,318.6
2024-09-04 08:55:00,349.6
2024-09-04 09:00:00,372.3
2024-09-04 09:05:00,393.7
2024-09-04 09:10:00,414.6
2024-09-04 09:15:00,433.1
2024-09-04 09:20:00,452.3
2024-09-04 09:25:00,473.7
2024-09-04 09:30:00,494.3
2024-09-04 09:35:00,518.3
2024-09-04 09:40:00,538.8
2024-09-04 09:45:00,560.2
2024-09-04 09:50:00,580.9
2024-09-04 09:55:00,599.4
2024-09-04 10:00:00,618.0
2024-09-04 10:05:00,636.0
2024-09-04 10:10:00,656.1
2024-09-04 10:15:00,672.6
2024-09-04 10:20:00,690.5
2024-09-04 10:25:00,707.0
2024-09-04 10:30:00,722.9
2024-09-04 10:35:00,737.4
2024-09-04 10:40:00,753.9
2024-09-04 10:45:00,770.1
2024-09-04 10:50:00,783.7
2024-09-04 10:55:00,801.4
2024-09-04 11:00:00,814.5
2024-09-04 11:05:00,828.4
2024-09-04 11:10:00,843.0
2024-09-04 11:15:00,853.2999999999998
2024-09-04 11:20:00,862.7999999999998
2024-09-04 11:25:00,877.4
2024-09-04 11:30:00,884.7999999999998
2024-09-04 11:35:00,898.7999999999998
2024-09-04 11:40:00,906.9
2024-09-04 11:45:00,916.9
2024-09-04 11:50:00,921.7
2024-09-04 11:55:00,927.4
2024-09-04 12:00:00,930.4
2024-09-04 12:05:00,946.1
2024-09-04 12:10:00,954.1
2024-09-04 12:15:00,933.2
2024-09-04 12:20:00,963.8
2024-09-04 12:25:00,962.7
2024-09-04 12:30:00,971.8
2024-09-04 12:35:00,979.2
2024-09-04 12:40:00,982.3
2024-09-04 12:45:00,978.2
2024-09-04 12:50:00,977.5
2024-09-04 12:55:00,974.3
2024-09-04 13:00:00,952.3
2024-09-04 13:05:00,997.6
2024-09-04 13:10:00,973.3
2024-09-04 13:15:00,1005.9
2024-09-04 13:20:00,987.8
2024-09-04 13:25:00,1004.4
2024-09-04 13:30:00,986.0
2024-09-04 13:35:00,1000.2
2024-09-04 13:40:00,996.4
2024-09-04 13:45:00,989.1
2024-09-04 13:50:00,987.2
2024-09-04 13:55:00,978.9
2024-09-04 14:00:00,976.6
2024-09-04 14:05:00,970.5
2024-09-04 14:10:00,962.8
2024-09-04 14:15:00,963.9
2024-09-04 14:20:00,960.1
2024-09-04 14:25:00,952.3
2024-09-04 14:30:00,943.2
2024-09-04 14:35:00,935.8
2024-09-04 14:40:00,926.6
2024-09-04 14:45:00,919.2
2024-09-04 14:50:00,910.1
2024-09-04 14:55:00,900.9
2024-09-04 15:00:00,890.4
2024-09-04 15:05:00,879.7999999999998
2024-09-04 15:10:00,865.2
2024-09-04 15:15:00,851.6
2024-09-04 15:20:00,839.0
2024-09-04 15:25:00,827.6
2024-09-04 15:30:00,812.2
2024-09-04 15:35:00,801.2999999999998
2024-09-04 15:40:00,783.0
2024-09-04 15:45:00,775.6
2024-09-04 15:50:00,754.4
2024-09-04 15:55:00,739.7999999999998
2024-09-04 16:00:00,727.4
2024-09-04 16:05:00,709.2
2024-09-04 16:10:00,696.5
2024-09-04 16:15:00,673.3
2024-09-04 16:20:00,654.2
2024-09-04 16:25:00,639.7
2024-09-04 16:30:00,624.6
2024-09-04 16:35:00,605.2
2024-09-04 16:40:00,585.2
2024-09-04 16:45:00,563.1
2024-09-04 16:50:00,546.9
2024-09-04 16:55:00,523.6
2024-09-04 17:00:00,501.7
2024-09-04 17:05:00,477.4
2024-09-04 17:10:00,455.6
2024-09-04 17:15:00,441.2
2024-09-04 17:20:00,418.6
2024-09-04 17:25:00,394.0
2024-09-04 17:30:00,378.2
2024-09-04 17:35:00,350.8
2024-09-04 17:40:00,331.8
2024-09-04 17:45:00,312.7
2024-09-04 17:50:00,290.2
2024-09-04 17:55:00,267.3
2024-09-04 18:00:00,242.2
2024-09-04 18:05:00,222.0
2024-09-04 18:10:00,201.7
2024-09-04 18:15:00,183.2
2024-09-04 18:20:00,163.1
2024-09-04 18:25:00,144.4
2024-09-04 18:30:00,126.3
2024-09-04 18:35:00,108.1
2024-09-04 18:40:00,90.1
2024-09-04 18:45:00,73.5
2024-09-04 18:50:00,58.8
2024-09-04 18:55:00,46.3
2024-09-04 19:00:00,35.2
2024-09-04 19:05:00,25.6
2024-09-04 19:10:00,18.4
2024-09-04 19:15:00,13.4
2024-09-04 19:20:00,9.7
2024-09-04 19:25:00,6.5
2024-09-04 19:30:00,3.8
2024-09-04 19:35:00,1.6
2024-09-04 19:40:00,0.0
2024-09-04 19:45:00,0.0
2024-09-04 19:50:00,0.0
2024-09-04 19:55:00,0.0
2024-09-04 20:00:00,0.0
2024-09-04 20:05:00,0.0
2024-09-04 20:10:00,0.0
2024-09-04 20:15:00,0.0
2024-09-04 20:20:00,0.0
2024-09-04 20:25:00,0.0
2024-09-04 20:30:00,0.0
2024-09-04 20:45:00,0.0
2024-09-04 20:50:00,0.0
2024-09-04 20:55:00,0.0
2024-09-04 21:00:00,0.0
2024-09-04 21:05:00,0.0
2024-09-04 21:20:00,0.0
2024-09-04 21:25:00,0.0
2024-09-04 21:40:00,0.0
2024-09-04 21:50:00,0.0
2024-09-04 21:55:00,0.0
2024-09-04 22:10:00,0.0
2024-09-04 22:15:00,0.0
2024-09-04 22:20:00,0.0
2024-09-04 22:30:00,0.0
2024-09-04 22:35:00,0.0
2024-09-04 22:40:00,0.0
2024-09-04 23:00:00,0.0
2024-09-04 23:10:00,0.0
2024-09-04 23:15:00,0.0
2024-09-04 23:25:00,0.0
2024-09-04 23:40:00,0.0
2024-09-04 23:45:00,0.0
2024-09-04 23:50:00,0.0
2024-09-04 23:55:00,0.0
2024-09-05 00:00:00,0.0
2024-09-05 00:05:00,0.0
2024-09-05 00:15:00,0.0
2024-09-05 00:25:00,0.0
2024-09-05 00:35:00,0.0
2024-09-05 00:40:00,0.0
2024-09-05 00:45:00,0.0
2024-09-05 00:50:00,0.0
2024-09-05 01:05:00,0.0
2024-09-05 01:10:00,0.0
2024-09-05 01:20:00,0.0
2024-09-05 01:35:00,0.0
2024-09-05 01:45:00,0.0
2024-09-05 01:50:00,0.0
2024-09-05 01:55:00,0.0
2024-09-05 02:00:00,0.0
2024-09-05 02:05:00,0.0
2024-09-05 02:10:00,0.0
2024-09-05 02:15:00,0.0
2024-09-05 02:20:00,0.0
2024-09-05 02:25:00,0.0
2024-09-05 02:30:00,0.0
2024-09-05 02:40:00,0.0
2024-09-05 03:00:00,0.0
2024-09-05 03:10:00,0.0
2024-09-05 03:15:00,0.0
2024-09-05 03:35:00,0.0
2024-09-05 03:40:00,0.0
2024-09-05 03:50:00,0.0
2024-09-05 04:00:00,0.0
2024-09-05 04:05:00,0.0
2024-09-05 04:10:00,0.0
2024-09-05 04:15:00,0.0
2024-09-05 04:20:00,0.0
2024-09-05 04:25:00,0.0
2024-09-05 04:30:00,0.0
2024-09-05 04:35:00,0.0
2024-09-05 04:40:00,0.0
2024-09-05 04:45:00,0.0
2024-09-05 05:00:00,0.0
2024-09-05 05:05:00,0.0
2024-09-05 05:10:00,0.0
2024-09-05 05:25:00,0.0
2024-09-05 05:30:00,0.0
2024-09-05 05:35:00,0.0
2024-09-05 05:40:00,0.0
2024-09-05 05:45:00,0.0
2024-09-05 06:05:00,0.0
2024-09-05 06:10:00,0.0
2024-09-05 06:25:00,0.0
2024-09-05 06:30:00,0.0
2024-09-05 06:35:00,0.0
2024-09-05 06:40:00,1.6
2024-09-05 06:45:00,3.2
2024-09-05 06:50:00,4.9
2024-09-05 06:55:00,8.199999999999998
2024-09-05 07:00:00,10.9
2024-09-05 07:05:00,14.0
2024-09-05 07:10:00,17.0
2024-09-05 07:15:00,19.3
2024-09-05 07:20:00,21.8
2024-09-05 07:25:00,24.4
2024-09-05 07:30:00,28.9
2024-09-05 07:35:00,40.4
2024-09-05 07:40:00,47.9
2024-09-05 07:45:00,69.2
2024-09-05 07:50:00,85.59999999999998
2024-09-05 07:55:00,103.9
2024-09-05 08:00:00,121.8
2024-09-05 08:05:00,140.7
2024-09-05 08:10:00,159.6
2024-09-05 08:15:00,155.9
2024-09-05 08:20:00,140.4
2024-09-05 08:25:00,127.7
2024-09-05 08:30:00,135.8
2024-09-05 08:35:00,147.1
2024-09-05 08:40:00,192.6
2024-09-05 08:45:00,263.1
2024-09-05 08:50:00,324.9
2024-09-05 08:55:00,348.3
2024-09-05 09:00:00,367.6
2024-09-05 09:05:00,386.9
2024-09-05 09:10:00,409.1
2024-09-05 09:15:00,429.0
2024-09-05 09:20:00,448.6
2024-09-05 09:25:00,469.3
2024-09-05 09:30:00,489.3
2024-09-05 09:35:00,513.7
2024-09-05 09:40:00,534.4
2024-09-05 09:45:00,552.6
2024-09-05 09:50:00,570.3
2024-09-05 09:55:00,588.7
2024-09-05 10:00:00,608.6
2024-09-05 10:05:00,622.2
2024-09-05 10:10:00,649.2
2024-09-05 10:15:00,667.0
2024-09-05 10:20:00,685.0
2024-09-05 10:25:00,702.5
2024-09-05 10:30:00,718.0
2024-09-05 10:35:00,735.1
2024-09-05 10:40:00,748.7
2024-09-05 10:45:00,765.2999999999998
2024-09-05 10:50:00,780.0
2024-09-05 10:55:00,794.9
2024-09-05 11:00:00,806.2
2024-09-05 11:05:00,821.5
2024-09-05 11:10:00,833.4
2024-09-05 11:15:00,844.7999999999998
2024-09-05 11:20:00,855.4
2024-09-05 11:25:00,866.0
2024-09-05 11:30:00,883.2999999999998
2024-09-05 11:35:00,892.7
2024-09-05 11:40:00,903.1
2024-09-05 11:45:00,914.1
2024-09-05 11:50:00,915.5
2024-09-05 11:55:00,924.3
2024-09-05 12:00:00,935.8
2024-09-05 12:05:00,939.4
2024-09-05 12:10:00,949.7
2024-09-05 12:15:00,955.3
2024-09-05 12:20:00,965.9
2024-09-05 12:25:00,972.3
2024-09-05 12:30:00,971.4
2024-09-05 12:35:00,982.2
2024-09-05 12:40:00,986.9
2024-09-05 12:45:00,993.7
2024-09-05 12:50:00,998.5
2024-09-05 12:55:00,994.9
2024-09-05 13:00:00,1003.9
2024-09-05 13:05:00,1004.2
2024-09-05 13:10:00,1004.1
2024-09-05 13:15:00,1005.1
2024-09-05 13:20:00,1005.0
2024-09-05 13:25:00,1002.6
2024-09-05 13:30:00,989.6
2024-09-05 13:35:00,998.2
2024-09-05 13:40:00,996.2
2024-09-05 13:45:00,987.8
2024-09-05 13:50:00,991.6
2024-09-05 13:55:00,980.8
2024-09-05 14:00:00,973.9
2024-09-05 14:05:00,973.9
2024-09-05 14:10:00,961.9
2024-09-05 14:15:00,957.3
2024-09-05 14:20:00,949.3
2024-09-05 14:25:00,946.3
2024-09-05 14:30:00,943.7
2024-09-05 14:35:00,930.3
2024-09-05 14:40:00,922.8
2024-09-05 14:45:00,909.8
2024-09-05 14:50:00,904.9
2024-09-05 14:55:00,897.5
2024-09-05 15:00:00,884.2999999999998
2024-09-05 15:05:00,875.9
2024-09-05 15:10:00,862.0
2024-09-05 15:15:00,851.5
2024-09-05 15:20:00,840.5
2024-09-05 15:25:00,818.6
2024-09-05 15:30:00,807.4
2024-09-05 15:35:00,792.0
2024-09-05 15:40:00,780.9
2024-09-05 15:45:00,771.9
2024-09-05 15:50:00,749.2999999999998
2024-09-05 15:55:00,743.0
2024-09-05 16:00:00,721.2999999999998
2024-09-05 16:05:00,709.3
2024-09-05 16:10:00,690.3
2024-09-05 16:15:00,671.6
2024-09-05 16:20:00,656.6
2024-09-05 16:25:00,639.0
2024-09-05 16:30:00,621.0
2024-09-05 16:35:00,602.5
2024-09-05 16:40:00,583.2
2024-09-05 16:45:00,560.5
2024-09-05 16:50:00,543.0
2024-09-05 16:55:00,520.5
2024-09-05 17:00:00,501.2
2024-09-05 17:05:00,474.3
2024-09-05 17:10:00,460.0
2024-09-05 17:15:00,437.2
2024-09-05 17:20:00,421.9
2024-09-05 17:25:00,398.8
2024-09-05 17:30:00,376.6
2024-09-05 17:35:00,354.5
2024-09-05 17:40:00,334.9
2024-09-05 17:45:00,311.7
2024-09-05 17:50:00,291.4
2024-09-05 17:55:00,270.5
2024-09-05 18:00:00,249.8
2024-09-05 18:05:00,227.4
2024-09-05 18:10:00,205.7
2024-09-05 18:15:00,185.9
2024-09-05 18:20:00,167.0
2024-09-05 18:25:00,147.8
2024-09-05 18:30:00,128.3
2024-09-05 18:35:00,109.6
2024-09-05 18:40:00,90.6
2024-09-05 18:45:00,74.59999999999998
2024-09-05 18:50:00,59.9
2024-09-05 18:55:00,46.8
2024-09-05 19:00:00,35.6
2024-09-05 19:05:00,25.3
2024-09-05 19:10:00,17.4
2024-09-05 19:15:00,13.0
2024-09-05 19:20:00,8.199999999999998
2024-09-05 19:25:00,5.1
2024-09-05 19:30:00,3.2
2024-09-05 19:35:00,1.6
2024-09-05 19:40:00,0.0
2024-09-05 19:45:00,0.0
2024-09-05 19:50:00,0.0
2024-09-05 19:55:00,0.0
2024-09-05 20:00:00,0.0
2024-09-05 20:05:00,0.0
2024-09-05 20:10:00,0.0
2024-09-05 20:15:00,0.0
2024-09-05 20:20:00,0.0
2024-09-05 20:25:00,0.0
2024-09-05 20:30:00,0.0
2024-09-05 20:35:00,0.0
2024-09-05 20:40:00,0.0
2024-09-05 20:45:00,0.0
2024-09-05 20:50:00,0.0
2024-09-05 20:55:00,0.0
2024-09-05 21:00:00,0.0
2024-09-05 21:20:00,0.0
2024-09-05 21:25:00,0.0
2024-09-05 21:45:00,0.0
2024-09-05 21:50:00,0.0
2024-09-05 21:55:00,0.0
2024-09-05 22:00:00,0.0
2024-09-05 22:15:00,0.0
2024-09-05 22:20:00,0.0
2024-09-05 22:25:00,0.0
2024-09-05 22:30:00,0.0
2024-09-05 22:35:00,0.0
2024-09-05 22:40:00,0.0
2024-09-05 22:45:00,0.0
2024-09-05 22:55:00,0.0
2024-09-05 23:15:00,0.0
2024-09-05 23:25:00,0.0
2024-09-05 23:30:00,0.0
2024-09-05 23:35:00,0.0
2024-09-05 23:40:00,0.0
2024-09-05 23:45:00,0.0
2024-09-05 23:55:00,0.0
2024-09-06 00:00:00,0.0
2024-09-06 00:05:00,0.0
2024-09-06 00:10:00,0.0
2024-09-06 00:15:00,0.0
2024-09-06 00:25:00,0.0
2024-09-06 00:30:00,0.0
2024-09-06 00:50:00,0.0
2024-09-06 00:55:00,0.0
2024-09-06 01:15:00,0.0
2024-09-06 01:20:00,0.0
2024-09-06 01:25:00,0.0
2024-09-06 01:30:00,0.0
2024-09-06 01:35:00,0.0
2024-09-06 01:40:00,0.0
2024-09-06 01:50:00,0.0
2024-09-06 01:55:00,0.0
2024-09-06 02:00:00,0.0
2024-09-06 02:05:00,0.0
2024-09-06 02:10:00,0.0
2024-09-06 02:20:00,0.0
2024-09-06 02:25:00,0.0
2024-09-06 02:30:00,0.0
2024-09-06 02:35:00,0.0
2024-09-06 02:40:00,0.0
2024-09-06 02:45:00,0.0
2024-09-06 02:50:00,0.0
2024-09-06 02:55:00,0.0
2024-09-06 03:00:00,0.0
2024-09-06 03:05:00,0.0
2024-09-06 03:20:00,0.0
2024-09-06 03:25:00,0.0
2024-09-06 03:35:00,0.0
2024-09-06 03:40:00,0.0
2024-09-06 03:45:00,0.0
2024-09-06 03:50:00,0.0
2024-09-06 03:55:00,0.0
2024-09-06 04:00:00,0.0
2024-09-06 04:05:00,0.0
2024-09-06 04:10:00,0.0
2024-09-06 04:15:00,0.0
2024-09-06 04:20:00,0.0
2024-09-06 04:25:00,0.0
2024-09-06 04:30:00,0.0
2024-09-06 04:45:00,0.0
2024-09-06 04:55:00,0.0
2024-09-06 05:15:00,0.0
2024-09-06 05:25:00,0.0
2024-09-06 05:40:00,0.0
2024-09-06 06:00:00,0.0
2024-09-06 06:05:00,0.0
2024-09-06 06:10:00,0.0
2024-09-06 06:15:00,0.0
2024-09-06 06:20:00,0.0
2024-09-06 06:25:00,0.0
2024-09-06 06:35:00,0.0
2024-09-06 06:40:00,1.5
2024-09-06 06:45:00,2.6
2024-09-06 06:50:00,4.9
2024-09-06 06:55:00,7.3
2024-09-06 07:00:00,10.0
2024-09-06 07:05:00,12.5
2024-09-06 07:10:00,14.9
2024-09-06 07:15:00,17.3
2024-09-06 07:20:00,19.3
2024-09-06 07:25:00,22.3
2024-09-06 07:30:00,26.9
2024-09-06 07:35:00,29.4
2024-09-06 07:40:00,44.2
2024-09-06 07:45:00,70.3
2024-09-06 07:50:00,56.2
2024-09-06 07:55:00,103.7
2024-09-06 08:00:00,123.1
2024-09-06 08:05:00,143.6
2024-09-06 08:10:00,154.6
2024-09-06 08:15:00,145.8
2024-09-06 08:20:00,127.1
2024-09-06 08:25:00,123.4
2024-09-06 08:30:00,133.6
2024-09-06 08:35:00,153.8
2024-09-06 08:40:00,214.3
2024-09-06 08:45:00,290.1
2024-09-06 08:50:00,331.8
2024-09-06 08:55:00,353.4
2024-09-06 09:00:00,374.7
2024-09-06 09:05:00,396.5
2024-09-06 09:10:00,417.9
2024-09-06 09:15:00,439.3
2024-09-06 09:20:00,460.4
2024-09-06 09:25:00,479.5
2024-09-06 09:30:00,502.4
2024-09-06 09:35:00,522.1
2024-09-06 09:40:00,540.1
2024-09-06 09:45:00,560.4
2024-09-06 09:50:00,578.1
2024-09-06 09:55:00,599.9
2024-09-06 10:00:00,617.2
2024-09-06 10:05:00,635.8
2024-09-06 10:10:00,648.8
2024-09-06 10:15:00,671.1
2024-09-06 10:20:00,687.6
2024-09-06 10:25:00,704.6
2024-09-06 10:30:00,718.6
2024-09-06 10:35:00,733.5
2024-09-06 10:40:00,749.7
2024-09-06 10:45:00,762.9
2024-09-06 10:50:00,777.7
2024-09-06 10:55:00,788.7999999999998
2024-09-06 11:00:00,803.1
2024-09-06 11:05:00,818.9
2024-09-06 11:10:00,832.7
2024-09-06 11:15:00,843.5
2024-09-06 11:20:00,857.2
2024-09-06 11:25:00,867.2999999999998
2024-09-06 11:30:00,878.9
2024-09-06 11:35:00,889.0
2024-09-06 11:40:00,898.0
2024-09-06 11:45:00,908.8
2024-09-06 11:50:00,914.8
2024-09-06 11:55:00,922.1
2024-09-06 12:00:00,932.7
2024-09-06 12:05:00,939.1
2024-09-06 12:10:00,945.2
2024-09-06 12:15:00,955.1
2024-09-06 12:20:00,958.0
2024-09-06 12:25:00,963.5
2024-09-06 12:30:00,973.6
2024-09-06 12:35:00,980.6
2024-09-06 12:40:00,983.1
2024-09-06 12:45:00,985.6
2024-09-06 12:50:00,987.2
2024-09-06 12:55:00,990.3
2024-09-06 13:00:00,987.3
2024-09-06 13:05:00,992.0
2024-09-06 13:10:00,993.8
2024-09-06 13:15:00,991.0
2024-09-06 13:20:00,994.5
2024-09-06 13:25:00,990.6
2024-09-06 13:30:00,991.7
2024-09-06 13:35:00,990.2
2024-09-06 13:40:00,989.4
2024-09-06 13:45:00,988.5
2024-09-06 13:50:00,983.5
2024-09-06 13:55:00,979.3
2024-09-06 14:00:00,977.9
2024-09-06 14:05:00,971.2
2024-09-06 14:10:00,964.6
2024-09-06 14:15:00,963.2
2024-09-06 14:20:00,956.4
2024-09-06 14:25:00,949.5
2024-09-06 14:30:00,941.3
2024-09-06 14:35:00,933.7
2024-09-06 14:40:00,925.6
2024-09-06 14:45:00,914.1
2024-09-06 14:50:00,907.8
2024-09-06 14:55:00,899.0
2024-09-06 15:00:00,883.2999999999998
2024-09-06 15:05:00,871.2
2024-09-06 15:10:00,856.5
2024-09-06 15:15:00,851.2999999999998
2024-09-06 15:20:00,835.1
2024-09-06 15:25:00,823.1
2024-09-06 15:30:00,808.9
2024-09-06 15:35:00,791.2999999999998
2024-09-06 15:40:00,781.7
2024-09-06 15:45:00,765.5
2024-09-06 15:50:00,746.2
2024-09-06 15:55:00,742.7
2024-09-06 16:00:00,723.7999999999998
2024-09-06 16:05:00,707.6
2024-09-06 16:10:00,697.3
2024-09-06 16:15:00,680.7
2024-09-06 16:20:00,662.3
2024-09-06 16:25:00,644.7
2024-09-06 16:30:00,626.5
2024-09-06 16:35:00,607.8
2024-09-06 16:40:00,589.7
2024-09-06 16:45:00,568.9
2024-09-06 16:50:00,551.3
2024-09-06 16:55:00,529.7
2024-09-06 17:00:00,510.4
2024-09-06 17:05:00,489.6
2024-09-06 17:10:00,468.4
2024-09-06 17:15:00,447.4
2024-09-06 17:20:00,426.0
2024-09-06 17:25:00,403.6
2024-09-06 17:30:00,382.3
2024-09-06 17:35:00,360.9
2024-09-06 17:40:00,338.4
2024-09-06 17:45:00,315.9
2024-09-06 17:50:00,294.4
2024-09-06 17:55:00,271.4
2024-09-06 18:00:00,250.7
2024-09-06 18:05:00,222.1
2024-09-06 18:10:00,208.0
2024-09-06 18:15:00,186.9
2024-09-06 18:20:00,167.1
2024-09-06 18:25:00,147.8
2024-09-06 18:30:00,128.0
2024-09-06 18:35:00,108.9
2024-09-06 18:40:00,89.4
2024-09-06 18:45:00,56.3
2024-09-06 18:50:00,43.6
2024-09-06 18:55:00,43.7
2024-09-06 19:00:00,30.2
2024-09-06 19:05:00,15.4
2024-09-06 19:10:00,10.2
2024-09-06 19:15:00,7.1
2024-09-06 19:20:00,4.9
2024-09-06 19:25:00,3.2
2024-09-06 19:30:00,1.6
2024-09-06 19:35:00,0.0
2024-09-06 19:40:00,0.0
2024-09-06 19:45:00,0.0
2024-09-06 19:50:00,0.0
2024-09-06 19:55:00,0.0
2024-09-06 20:00:00,0.0
2024-09-06 20:05:00,0.0
2024-09-06 20:10:00,0.0
2024-09-06 20:20:00,0.0
2024-09-06 20:25:00,0.0
2024-09-06 20:35:00,0.0
2024-09-06 20:40:00,0.0
2024-09-06 20:45:00,0.0
2024-09-06 20:50:00,0.0
2024-09-06 20:55:00,0.0
2024-09-06 21:00:00,0.0
2024-09-06 21:05:00,0.0
2024-09-06 21:10:00,0.0
2024-09-06 21:15:00,0.0
2024-09-06 21:20:00,0.0
2024-09-06 21:25:00,0.0
2024-09-06 21:30:00,0.0
2024-09-06 21:35:00,0.0
2024-09-06 21:40:00,0.0
2024-09-06 21:45:00,0.0
2024-09-06 21:55:00,0.0
2024-09-06 22:00:00,0.0
2024-09-06 22:15:00,0.0
2024-09-06 22:35:00,0.0
2024-09-06 22:40:00,0.0
2024-09-06 22:55:00,0.0
2024-09-06 23:00:00,0.0
2024-09-06 23:05:00,0.0
2024-09-06 23:15:00,0.0
2024-09-06 23:35:00,0.0
2024-09-06 23:40:00,0.0
2024-09-06 23:45:00,0.0
2024-09-06 23:55:00,0.0
2024-09-07 00:00:00,0.0
2024-09-07 00:05:00,0.0
2024-09-07 00:10:00,0.0
2024-09-07 00:15:00,0.0
2024-09-07 00:25:00,0.0
2024-09-07 00:30:00,0.0
2024-09-07 00:45:00,0.0
2024-09-07 00:50:00,0.0
2024-09-07 01:05:00,0.0
2024-09-07 01:10:00,0.0
2024-09-07 01:15:00,0.0
2024-09-07 01:20:00,0.0
2024-09-07 01:25:00,0.0
2024-09-07 01:30:00,0.0
2024-09-07 01:35:00,0.0
2024-09-07 01:40:00,0.0
2024-09-07 01:55:00,0.0
2024-09-07 02:00:00,0.0
2024-09-07 02:05:00,0.0
2024-09-07 02:20:00,0.0
2024-09-07 02:25:00,0.0
2024-09-07 02:30:00,0.0
2024-09-07 02:35:00,0.0
2024-09-07 02:45:00,0.0
2024-09-07 02:50:00,0.0
2024-09-07 03:00:00,0.0
2024-09-07 03:05:00,0.0
2024-09-07 03:10:00,0.0
2024-09-07 03:15:00,0.0
2024-09-07 03:20:00,0.0
2024-09-07 03:25:00,0.0
2024-09-07 03:30:00,0.0
2024-09-07 03:35:00,0.0
2024-09-07 03:40:00,0.0
